prefix,uniqueId,raPhoSim,decPhoSim,phoSimMagNorm,sedFilepath,redshift,shear1,shear2,kappa,raOffset,decOffset,spatialmodel,majorAxis,minorAxis,positionAngle,sindex,internalExtinctionModel,internalAv,internalRv,galacticExtinctionModel,galacticAv,galacticRv,twinkles_system,twinkles_img_num,lens_galaxy_uID
object,53936774864922,52.9178097,-27.6099044,28.5401802,galaxySED/Inst.16E09.02Z.spec.gz,3.26,0,0,0,0,0,sersic2d,1.72895663e-06,1.4355493e-06,4.15730871,4,CCM,0.100000001,3.0999999,CCM,0.0236239899,3.1,426,0,5393677338
object,53936774865946,52.9181891,-27.6097353,28.5401802,galaxySED/Inst.16E09.02Z.spec.gz,3.26,0,0,0,0,0,sersic2d,1.72895663e-06,1.4355493e-06,4.15730871,4,CCM,0.100000001,3.0999999,CCM,0.0236121376,3.1,426,1,5393677338
object,54727703228442,52.8341686,-27.5330521,29.0944691,galaxySED/Burst.50E09.04Z.spec.gz,1.92,0,0,0,0,0,sersic2d,9.92245391e-07,9.68714949e-07,5.48683782,4,CCM,0.0,3.0999999,CCM,0.0303868849,3.1,671,0,5472770074
object,54727703229466,52.8343831,-27.5329137,29.0944691,galaxySED/Burst.50E09.04Z.spec.gz,1.92,0,0,0,0,0,sersic2d,9.92245391e-07,9.68714949e-07,5.48683782,4,CCM,0.0,3.0999999,CCM,0.0303848712,3.1,671,1,5472770074
object,54727703230490,52.8340104,-27.5328855,29.0944691,galaxySED/Burst.50E09.04Z.spec.gz,1.92,0,0,0,0,0,sersic2d,9.92245391e-07,9.68714949e-07,5.48683782,4,CCM,0.0,3.0999999,CCM,0.03039422,3.1,671,2,5472770074
object,54727703231514,52.8341919,-27.5327125,29.0944691,galaxySED/Burst.50E09.04Z.spec.gz,1.92,0,0,0,0,0,sersic2d,9.92245391e-07,9.68714949e-07,5.48683782,4,CCM,0.0,3.0999999,CCM,0.0303937607,3.1,671,3,5472770074
object,58180097388570,52.762559,-27.3877542,26.5731602,galaxySED/Burst.25E09.02Z.spec.gz,2.2,0,0,0,0,0,sersic2d,2.19078679e-06,2.04349254e-06,2.79954024,4,CCM,0.400000006,3.0999999,CCM,0.0281646067,3.1,339,0,5818009626
object,58180097389594,52.7621568,-27.3876556,26.5731602,galaxySED/Burst.25E09.02Z.spec.gz,2.2,0,0,0,0,0,sersic2d,2.19078679e-06,2.04349254e-06,2.79954024,4,CCM,0.400000006,3.0999999,CCM,0.0281738938,3.1,339,1,5818009626
object,58180097390618,52.7625409,-27.3874624,26.5731602,galaxySED/Burst.25E09.02Z.spec.gz,2.2,0,0,0,0,0,sersic2d,2.19078679e-06,2.04349254e-06,2.79954024,4,CCM,0.400000006,3.0999999,CCM,0.028173954,3.1,339,2,5818009626
object,58180097391642,52.7622438,-27.387324,26.5731602,galaxySED/Burst.25E09.02Z.spec.gz,2.2,0,0,0,0,0,sersic2d,2.19078679e-06,2.04349254e-06,2.79954024,4,CCM,0.400000006,3.0999999,CCM,0.0281829002,3.1,339,3,5818009626
object,58574173376538,53.1372014,-27.5588435,25.70117,galaxySED/Inst.25E09.02Z.spec.gz,1.03,0,0,0,0,0,sersic2d,1.26606667e-06,1.15493481e-06,3.41252402,4,CCM,0.400000006,3.0999999,CCM,0.0305210698,3.1,297,0,5857417242
object,58574173377562,53.1372858,-27.5586894,25.70117,galaxySED/Inst.25E09.02Z.spec.gz,1.03,0,0,0,0,0,sersic2d,1.26606667e-06,1.15493481e-06,3.41252402,4,CCM,0.400000006,3.0999999,CCM,0.0305173236,3.1,297,1,5857417242
object,51454915465243,53.3366439,-27.5084124,25.6952591,galaxySED/Inst.32E07.02Z.spec.gz,1.69,0,0,0,0,0,sersic2d,6.6351455e-07,2.93807266e-07,4.03087487,1,CCM,0.400000006,3.0999999,CCM,0.0238942354,3.1,221,0,5145491482
object,51454915466267,53.3367008,-27.5081609,25.6952591,galaxySED/Inst.32E07.02Z.spec.gz,1.69,0,0,0,0,0,sersic2d,6.6351455e-07,2.93807266e-07,4.03087487,1,CCM,0.400000006,3.0999999,CCM,0.0238952115,3.1,221,1,5145491482
object,51454966525979,52.8950287,-27.1656385,25.6952591,galaxySED/Inst.32E07.02Z.spec.gz,2.26,0,0,0,0,0,sersic2d,6.6351455e-07,2.93807266e-07,4.03087487,1,CCM,0.400000006,3.0999999,CCM,0.0246242507,3.1,187,0,5145496602
object,51454966527003,52.8948633,-27.1653089,25.6952591,galaxySED/Inst.32E07.02Z.spec.gz,2.26,0,0,0,0,0,sersic2d,6.6351455e-07,2.93807266e-07,4.03087487,1,CCM,0.400000006,3.0999999,CCM,0.0246244035,3.1,187,1,5145496602
object,52009881600027,53.0789407,-27.4634678,24.7902508,galaxySED/Burst.25E09.02Z.spec.gz,1.19,0,0,0,0,0,sersic2d,8.27458686e-07,2.58988443e-07,3.15590155,1,CCM,0.600000024,3.0999999,CCM,0.0277460428,3.1,0,0,5200988186
object,52009881601051,53.0793869,-27.4636394,24.7902508,galaxySED/Burst.25E09.02Z.spec.gz,1.19,0,0,0,0,0,sersic2d,8.27458686e-07,2.58988443e-07,3.15590155,1,CCM,0.600000024,3.0999999,CCM,0.0277553133,3.1,0,1,5200988186
object,52009902485531,53.2116764,-27.4574842,24.7902508,galaxySED/Burst.25E09.02Z.spec.gz,1.18,0,0,0,0,0,sersic2d,8.27458686e-07,2.58988443e-07,3.15590155,1,CCM,0.600000024,3.0999999,CCM,0.0221655062,3.1,99,0,5200990234
object,52009902486555,53.2118824,-27.4574598,24.7902508,galaxySED/Burst.25E09.02Z.spec.gz,1.18,0,0,0,0,0,sersic2d,8.27458686e-07,2.58988443e-07,3.15590155,1,CCM,0.600000024,3.0999999,CCM,0.022149767,3.1,99,1,5200990234
object,53936774864923,52.9178097,-27.6099044,26.0241203,galaxySED/Const.10E10.04Z.spec.gz,3.26,0,0,0,0,0,sersic2d,2.67382558e-06,2.32236417e-06,4.15730871,1,CCM,0.0,3.0999999,CCM,0.0236239899,3.1,426,0,5393677338
object,53936774865947,52.9181891,-27.6097353,26.0241203,galaxySED/Const.10E10.04Z.spec.gz,3.26,0,0,0,0,0,sersic2d,2.67382558e-06,2.32236417e-06,4.15730871,1,CCM,0.0,3.0999999,CCM,0.0236121376,3.1,426,1,5393677338
object,54727703228443,52.8341686,-27.5330521,25.2208195,galaxySED/Inst.10E07.02Z.spec.gz,1.92,0,0,0,0,0,sersic2d,5.30738154e-07,1.29113637e-07,5.48683782,1,CCM,0.800000012,3.0999999,CCM,0.0303868849,3.1,671,0,5472770074
object,54727703229467,52.8343831,-27.5329137,25.2208195,galaxySED/Inst.10E07.02Z.spec.gz,1.92,0,0,0,0,0,sersic2d,5.30738154e-07,1.29113637e-07,5.48683782,1,CCM,0.800000012,3.0999999,CCM,0.0303848712,3.1,671,1,5472770074
object,54727703230491,52.8340104,-27.5328855,25.2208195,galaxySED/Inst.10E07.02Z.spec.gz,1.92,0,0,0,0,0,sersic2d,5.30738154e-07,1.29113637e-07,5.48683782,1,CCM,0.800000012,3.0999999,CCM,0.03039422,3.1,671,2,5472770074
object,54727703231515,52.8341919,-27.5327125,25.2208195,galaxySED/Inst.10E07.02Z.spec.gz,1.92,0,0,0,0,0,sersic2d,5.30738154e-07,1.29113637e-07,5.48683782,1,CCM,0.800000012,3.0999999,CCM,0.0303937607,3.1,671,3,5472770074
object,58180097388571,52.762559,-27.3877542,24.4883804,galaxySED/Exp.40E09.04Z.spec.gz,2.2,0,0,0,0,0,sersic2d,3.76344136e-06,2.76819875e-06,2.79954024,1,CCM,0.100000001,3.0999999,CCM,0.0281646067,3.1,339,0,5818009626
object,58180097389595,52.7621568,-27.3876556,24.4883804,galaxySED/Exp.40E09.04Z.spec.gz,2.2,0,0,0,0,0,sersic2d,3.76344136e-06,2.76819875e-06,2.79954024,1,CCM,0.100000001,3.0999999,CCM,0.0281738938,3.1,339,1,5818009626
object,58180097390619,52.7625409,-27.3874624,24.4883804,galaxySED/Exp.40E09.04Z.spec.gz,2.2,0,0,0,0,0,sersic2d,3.76344136e-06,2.76819875e-06,2.79954024,1,CCM,0.100000001,3.0999999,CCM,0.028173954,3.1,339,2,5818009626
object,58180097391643,52.7622438,-27.387324,24.4883804,galaxySED/Exp.40E09.04Z.spec.gz,2.2,0,0,0,0,0,sersic2d,3.76344136e-06,2.76819875e-06,2.79954024,1,CCM,0.100000001,3.0999999,CCM,0.0281829002,3.1,339,3,5818009626
object,58574173376539,53.1372014,-27.5588435,26.4652596,galaxySED/Inst.40E09.04Z.spec.gz,1.03,0,0,0,0,0,sersic2d,8.8976108e-07,5.79022181e-07,3.41252402,1,CCM,0.200000003,3.0999999,CCM,0.0305210698,3.1,297,0,5857417242
object,58574173377563,53.1372858,-27.5586894,26.4652596,galaxySED/Inst.40E09.04Z.spec.gz,1.03,0,0,0,0,0,sersic2d,8.8976108e-07,5.79022181e-07,3.41252402,1,CCM,0.200000003,3.0999999,CCM,0.0305173236,3.1,297,1,5857417242
object,58770473316378,52.8953922,-27.4536376,28.7726307,galaxySED/Exp.62E09.02Z.spec.gz,0.82,0,0,0,0,0,sersic2d,2.1929189e-07,1.85119803e-07,2.90206954,4,CCM,0.0,3.0999999,CCM,0.0325190546,3.1,87,0,5877047322
object,58770473317402,52.8955442,-27.4536892,28.7726307,galaxySED/Exp.62E09.02Z.spec.gz,0.82,0,0,0,0,0,sersic2d,2.1929189e-07,1.85119803e-07,2.90206954,4,CCM,0.0,3.0999999,CCM,0.0325115274,3.1,87,1,5877047322
object,60880743206938,52.8438685,-27.5267465,31.8914795,galaxySED/Inst.25E09.02Z.spec.gz,2.47,0,0,0,0,0,sersic2d,4.93561649e-07,4.93073938e-07,1.49672037,4,CCM,0.0,3.0999999,CCM,0.0304580783,3.1,197,0,6088074266
object,60880743207962,52.8438744,-27.5266028,31.8914795,galaxySED/Inst.25E09.02Z.spec.gz,2.47,0,0,0,0,0,sersic2d,4.93561649e-07,4.93073938e-07,1.49672037,4,CCM,0.0,3.0999999,CCM,0.0304621049,3.1,197,1,6088074266
object,60880743208986,52.8441524,-27.5263035,31.8914795,galaxySED/Inst.25E09.02Z.spec.gz,2.47,0,0,0,0,0,sersic2d,4.93561649e-07,4.93073938e-07,1.49672037,4,CCM,0.0,3.0999999,CCM,0.0304645408,3.1,197,2,6088074266
object,60880743210010,52.8443303,-27.5266969,31.8914795,galaxySED/Inst.25E09.02Z.spec.gz,2.47,0,0,0,0,0,sersic2d,4.93561649e-07,4.93073938e-07,1.49672037,4,CCM,0.0,3.0999999,CCM,0.0304491152,3.1,197,3,6088074266
object,61163551825946,52.7343464,-27.5239484,25.0113907,galaxySED/Inst.40E09.04Z.spec.gz,2.26,0,0,0,0,0,sersic2d,5.40070864e-06,5.34097766e-06,4.53947952,4,CCM,0.0,3.0999999,CCM,0.0292522282,3.1,270,0,6116355098
object,61163551826970,52.7339894,-27.5230238,25.0113907,galaxySED/Inst.40E09.04Z.spec.gz,2.26,0,0,0,0,0,sersic2d,5.40070864e-06,5.34097766e-06,4.53947952,4,CCM,0.0,3.0999999,CCM,0.0292041167,3.1,270,1,6116355098
object,63041474859034,52.9428271,-27.5905926,27.1188393,galaxySED/Inst.50E09.02Z.spec.gz,1.14,0,0,0,0,0,sersic2d,6.85141608e-07,4.86448942e-07,2.19164096,4,CCM,0.0,3.0999999,CCM,0.0249240519,3.1,73,0,6304147482
object,63041474860058,52.9431739,-27.5905804,27.1188393,galaxySED/Inst.50E09.02Z.spec.gz,1.14,0,0,0,0,0,sersic2d,6.85141608e-07,4.86448942e-07,2.19164096,4,CCM,0.0,3.0999999,CCM,0.0249295811,3.1,73,1,6304147482
object,64003052765210,52.9607581,-27.4867728,26.3092098,galaxySED/Inst.25E09.04Z.spec.gz,1.15,0,0,0,0,0,sersic2d,1.79538915e-06,1.46238854e-06,0.306237593,4,CCM,0.0,3.0999999,CCM,0.0275589726,3.1,304,0,6400305178
object,64003052766234,52.9606189,-27.4864529,26.3092098,galaxySED/Inst.25E09.04Z.spec.gz,1.15,0,0,0,0,0,sersic2d,1.79538915e-06,1.46238854e-06,0.306237593,4,CCM,0.0,3.0999999,CCM,0.0275878638,3.1,304,1,6400305178
object,65451141750810,52.7732282,-27.422999,25.2110596,galaxySED/Inst.20E09.02Z.spec.gz,1.07,0,0,0,0,0,sersic2d,1.33563554e-06,1.2065272e-06,6.04718396,4,CCM,0.400000006,3.0999999,CCM,0.0292720509,3.1,154,0,6545114138
object,65451141751834,52.7726284,-27.4228501,25.2110596,galaxySED/Inst.20E09.02Z.spec.gz,1.07,0,0,0,0,0,sersic2d,1.33563554e-06,1.2065272e-06,6.04718396,4,CCM,0.400000006,3.0999999,CCM,0.0292503725,3.1,154,1,6545114138
object,65746883047450,52.8928072,-27.1675661,27.0606594,galaxySED/Burst.40E09.04Z.spec.gz,1.56,0,0,0,0,0,sersic2d,1.30045167e-06,1.2929845e-06,0.777800498,4,CCM,0.200000003,3.0999999,CCM,0.0247398791,3.1,119,0,6574688282
object,65746883048474,52.8933915,-27.1671913,27.0606594,galaxySED/Burst.40E09.04Z.spec.gz,1.56,0,0,0,0,0,sersic2d,1.30045167e-06,1.2929845e-06,0.777800498,4,CCM,0.200000003,3.0999999,CCM,0.0247118306,3.1,119,1,6574688282
object,65842239094810,52.8618358,-27.614322,26.1951809,galaxySED/Burst.25E09.02Z.spec.gz,2.03,0,0,0,0,0,sersic2d,1.38341827e-06,1.23602274e-06,2.4497319,4,CCM,0.400000006,3.0999999,CCM,0.0265066133,3.1,404,0,6584223770
object,65842239095834,52.8619951,-27.6141476,26.1951809,galaxySED/Burst.25E09.02Z.spec.gz,2.03,0,0,0,0,0,sersic2d,1.38341827e-06,1.23602274e-06,2.4497319,4,CCM,0.400000006,3.0999999,CCM,0.0265069426,3.1,404,1,6584223770
object,58767105159195,53.2413765,-27.4281661,25.2852097,galaxySED/Burst.16E09.02Z.spec.gz,1.04,0,0,0,0,0,sersic2d,6.47871079e-07,1.98361523e-07,5.63606379,1,CCM,0.600000024,3.0999999,CCM,0.0209838401,3.1,283,0,5876710426
object,58767105160219,53.241656,-27.4281385,25.2852097,galaxySED/Burst.16E09.02Z.spec.gz,1.04,0,0,0,0,0,sersic2d,6.47871079e-07,1.98361523e-07,5.63606379,1,CCM,0.600000024,3.0999999,CCM,0.0209726447,3.1,283,1,5876710426
object,58770473316379,52.8953922,-27.4536376,25.4492302,galaxySED/Inst.16E09.02Z.spec.gz,0.82,0,0,0,0,0,sersic2d,4.12824241e-06,1.81531547e-06,2.90206954,1,CCM,0.400000006,3.0999999,CCM,0.0325190546,3.1,87,0,5877047322
object,58770473317403,52.8955442,-27.4536892,25.4492302,galaxySED/Inst.16E09.02Z.spec.gz,0.82,0,0,0,0,0,sersic2d,4.12824241e-06,1.81531547e-06,2.90206954,1,CCM,0.400000006,3.0999999,CCM,0.0325115274,3.1,87,1,5877047322
object,60880743206939,52.8438685,-27.5267465,25.5561504,galaxySED/Exp.25E09.1Z.spec.gz,2.47,0,0,0,0,0,sersic2d,1.16549643e-06,8.33813096e-07,1.49672037,1,CCM,0.100000001,3.0999999,CCM,0.0304580783,3.1,197,0,6088074266
object,60880743207963,52.8438744,-27.5266028,25.5561504,galaxySED/Exp.25E09.1Z.spec.gz,2.47,0,0,0,0,0,sersic2d,1.16549643e-06,8.33813096e-07,1.49672037,1,CCM,0.100000001,3.0999999,CCM,0.0304621049,3.1,197,1,6088074266
object,60880743208987,52.8441524,-27.5263035,25.5561504,galaxySED/Exp.25E09.1Z.spec.gz,2.47,0,0,0,0,0,sersic2d,1.16549643e-06,8.33813096e-07,1.49672037,1,CCM,0.100000001,3.0999999,CCM,0.0304645408,3.1,197,2,6088074266
object,60880743210011,52.8443303,-27.5266969,25.5561504,galaxySED/Exp.25E09.1Z.spec.gz,2.47,0,0,0,0,0,sersic2d,1.16549643e-06,8.33813096e-07,1.49672037,1,CCM,0.100000001,3.0999999,CCM,0.0304491152,3.1,197,3,6088074266
object,61163551825947,52.7343464,-27.5239484,24.1395302,galaxySED/Exp.50E09.04Z.spec.gz,2.26,0,0,0,0,0,sersic2d,5.84944666e-06,4.56886524e-06,4.53947952,1,CCM,0.100000001,3.0999999,CCM,0.0292522282,3.1,270,0,6116355098
object,61163551826971,52.7339894,-27.5230238,24.1395302,galaxySED/Exp.50E09.04Z.spec.gz,2.26,0,0,0,0,0,sersic2d,5.84944666e-06,4.56886524e-06,4.53947952,1,CCM,0.100000001,3.0999999,CCM,0.0292041167,3.1,270,1,6116355098
object,63041474859035,52.9428271,-27.5905926,25.2588596,galaxySED/Inst.20E09.02Z.spec.gz,1.14,0,0,0,0,0,sersic2d,6.09231403e-07,2.39991494e-07,2.19164096,1,CCM,0.5,3.0999999,CCM,0.0249240519,3.1,73,0,6304147482
object,63041474860059,52.9431739,-27.5905804,25.2588596,galaxySED/Inst.20E09.02Z.spec.gz,1.14,0,0,0,0,0,sersic2d,6.09231403e-07,2.39991494e-07,2.19164096,1,CCM,0.5,3.0999999,CCM,0.0249295811,3.1,73,1,6304147482
object,64003052765211,52.9607581,-27.4867728,24.6266499,galaxySED/Inst.12E09.02Z.spec.gz,1.15,0,0,0,0,0,sersic2d,6.58343983e-07,2.82870364e-07,0.306237593,1,CCM,0.400000006,3.0999999,CCM,0.0275589726,3.1,304,0,6400305178
object,64003052766235,52.9606189,-27.4864529,24.6266499,galaxySED/Inst.12E09.02Z.spec.gz,1.15,0,0,0,0,0,sersic2d,6.58343983e-07,2.82870364e-07,0.306237593,1,CCM,0.400000006,3.0999999,CCM,0.0275878638,3.1,304,1,6400305178
object,65451141750811,52.7732282,-27.422999,24.6542702,galaxySED/Inst.80E08.25Z.spec.gz,1.07,0,0,0,0,0,sersic2d,2.34073864e-07,5.24432652e-08,6.04718396,1,CCM,0.899999976,3.0999999,CCM,0.0292720509,3.1,154,0,6545114138
object,65451141751835,52.7726284,-27.4228501,24.6542702,galaxySED/Inst.80E08.25Z.spec.gz,1.07,0,0,0,0,0,sersic2d,2.34073864e-07,5.24432652e-08,6.04718396,1,CCM,0.899999976,3.0999999,CCM,0.0292503725,3.1,154,1,6545114138
object,65746883047451,52.8928072,-27.1675661,24.4863091,galaxySED/Const.12E10.25Z.spec.gz,1.56,0,0,0,0,0,sersic2d,1.32494822e-06,2.9675882e-07,0.777800498,1,CCM,0.899999976,3.0999999,CCM,0.0247398791,3.1,119,0,6574688282
object,65746883048475,52.8933915,-27.1671913,24.4863091,galaxySED/Const.12E10.25Z.spec.gz,1.56,0,0,0,0,0,sersic2d,1.32494822e-06,2.9675882e-07,0.777800498,1,CCM,0.899999976,3.0999999,CCM,0.0247118306,3.1,119,1,6574688282
object,65842239094811,52.8618358,-27.614322,24.4642792,galaxySED/Const.12E10.25Z.spec.gz,2.03,0,0,0,0,0,sersic2d,1.90596741e-06,4.3604773e-07,2.4497319,1,CCM,0.899999976,3.0999999,CCM,0.0265066133,3.1,404,0,6584223770
object,65842239095835,52.8619951,-27.6141476,24.4642792,galaxySED/Const.12E10.25Z.spec.gz,2.03,0,0,0,0,0,sersic2d,1.90596741e-06,4.3604773e-07,2.4497319,1,CCM,0.899999976,3.0999999,CCM,0.0265069426,3.1,404,1,6584223770
object,70827715072027,53.167972,-27.6836605,25.6577301,galaxySED/Inst.10E07.02Z.spec.gz,2.2,0,0,0,0,0,sersic2d,5.3130974e-07,1.29803042e-07,2.5087582,1,CCM,0.800000012,3.0999999,CCM,0.0282214353,3.1,125,0,7082771482
object,70827715073051,53.1677466,-27.6838039,25.6577301,galaxySED/Inst.10E07.02Z.spec.gz,2.2,0,0,0,0,0,sersic2d,5.3130974e-07,1.29803042e-07,2.5087582,1,CCM,0.800000012,3.0999999,CCM,0.0282294825,3.1,125,1,7082771482
object,74022032519194,53.2163456,-27.2605466,27.9983196,galaxySED/Inst.25E09.02Z.spec.gz,1.04,0,0,0,0,0,sersic2d,5.60974504e-07,4.7285818e-07,2.4317537,4,CCM,0.300000012,3.0999999,CCM,0.0219204846,3.1,283,0,7402203162
object,74022032520218,53.2166246,-27.2605189,27.9983196,galaxySED/Inst.25E09.02Z.spec.gz,1.04,0,0,0,0,0,sersic2d,5.60974504e-07,4.7285818e-07,2.4317537,4,CCM,0.300000012,3.0999999,CCM,0.0219404691,3.1,283,1,7402203162
object,76910859014170,53.0013286,-27.5937879,25.4148808,galaxySED/Burst.25E09.02Z.spec.gz,1.35,0,0,0,0,0,sersic2d,1.30634741e-06,1.30167619e-06,2.27240478,4,CCM,0.400000006,3.0999999,CCM,0.0272237876,3.1,189,0,7691085850
object,76910859015194,53.0014695,-27.5933964,25.4148808,galaxySED/Burst.25E09.02Z.spec.gz,1.35,0,0,0,0,0,sersic2d,1.30634741e-06,1.30167619e-06,2.27240478,4,CCM,0.400000006,3.0999999,CCM,0.0272126791,3.1,189,1,7691085850
object,74022032519195,53.2163456,-27.2605466,24.7354393,galaxySED/Inst.20E09.04Z.spec.gz,1.04,0,0,0,0,0,sersic2d,4.75921241e-07,1.26457348e-07,2.4317537,1,CCM,0.699999988,3.0999999,CCM,0.0219204846,3.1,283,0,7402203162
object,74022032520219,53.2166246,-27.2605189,24.7354393,galaxySED/Inst.20E09.04Z.spec.gz,1.04,0,0,0,0,0,sersic2d,4.75921241e-07,1.26457348e-07,2.4317537,1,CCM,0.699999988,3.0999999,CCM,0.0219404691,3.1,283,1,7402203162
object,76910859014171,53.0013286,-27.5937879,26.7692909,galaxySED/Burst.32E09.04Z.spec.gz,1.35,0,0,0,0,0,sersic2d,5.70263564e-07,3.48599941e-07,2.27240478,1,CCM,0.200000003,3.0999999,CCM,0.0272237876,3.1,189,0,7691085850
object,76910859015195,53.0014695,-27.5933964,26.7692909,galaxySED/Burst.32E09.04Z.spec.gz,1.35,0,0,0,0,0,sersic2d,5.70263564e-07,3.48599941e-07,2.27240478,1,CCM,0.200000003,3.0999999,CCM,0.0272126791,3.1,189,1,7691085850
object,80809095868442,52.7680756,-27.4314403,24.4742298,galaxySED/Exp.50E09.04Z.spec.gz,1.92,0,0,0,0,0,sersic2d,3.07332257e-06,2.7391499e-06,1.266913,4,CCM,0.100000001,3.0999999,CCM,0.0291666873,3.1,671,0,8080909338
object,80809095869466,52.7682899,-27.4313019,24.4742298,galaxySED/Exp.50E09.04Z.spec.gz,1.92,0,0,0,0,0,sersic2d,3.07332257e-06,2.7391499e-06,1.266913,4,CCM,0.100000001,3.0999999,CCM,0.0291728056,3.1,671,1,8080909338
object,80809095870490,52.7679175,-27.4312737,24.4742298,galaxySED/Exp.50E09.04Z.spec.gz,1.92,0,0,0,0,0,sersic2d,3.07332257e-06,2.7391499e-06,1.266913,4,CCM,0.100000001,3.0999999,CCM,0.0291600707,3.1,671,2,8080909338
object,80809095871514,52.7680989,-27.4311007,24.4742298,galaxySED/Exp.50E09.04Z.spec.gz,1.92,0,0,0,0,0,sersic2d,3.07332257e-06,2.7391499e-06,1.266913,4,CCM,0.100000001,3.0999999,CCM,0.0291648042,3.1,671,3,8080909338
object,81032049954842,52.848389,-27.3930629,27.1623592,galaxySED/Burst.32E09.02Z.spec.gz,1.1,0,0,0,0,0,sersic2d,8.96292052e-07,8.24326307e-07,0.485047954,4,CCM,0.300000012,3.0999999,CCM,0.0313125365,3.1,321,0,8103204890
object,81032049955866,52.848234,-27.3929746,27.1623592,galaxySED/Burst.32E09.02Z.spec.gz,1.1,0,0,0,0,0,sersic2d,8.96292052e-07,8.24326307e-07,0.485047954,4,CCM,0.300000012,3.0999999,CCM,0.0313042173,3.1,321,1,8103204890
object,84516424925210,53.1814307,-27.6721634,25.7022991,galaxySED/Burst.25E09.02Z.spec.gz,1.15,0,0,0,0,0,sersic2d,1.08198339e-06,1.07953414e-06,5.19569892,4,CCM,0.5,3.0999999,CCM,0.0277231879,3.1,304,0,8451642394
object,84516424926234,53.1812913,-27.6718434,25.7022991,galaxySED/Burst.25E09.02Z.spec.gz,1.15,0,0,0,0,0,sersic2d,1.08198339e-06,1.07953414e-06,5.19569892,4,CCM,0.5,3.0999999,CCM,0.0277304691,3.1,304,1,8451642394
object,86215045607450,52.8234921,-27.3035056,28.5402603,galaxySED/Inst.20E09.02Z.spec.gz,1.56,0,0,0,0,0,sersic2d,7.67362156e-07,7.6736165e-07,2.78493067,4,CCM,0.100000001,3.0999999,CCM,0.0319446147,3.1,119,0,8621504538
object,86215045608474,52.8240771,-27.3031307,28.5402603,galaxySED/Inst.20E09.02Z.spec.gz,1.56,0,0,0,0,0,sersic2d,7.67362156e-07,7.6736165e-07,2.78493067,4,CCM,0.100000001,3.0999999,CCM,0.0319511123,3.1,119,1,8621504538
object,86513675137050,52.7466859,-27.367405,26.7551193,galaxySED/Burst.25E09.04Z.spec.gz,2.71,0,0,0,0,0,sersic2d,2.58694689e-06,2.40874931e-06,5.28871462,4,CCM,0.0,3.0999999,CCM,0.0291184856,3.1,219,0,8651367450
object,86513675138074,52.7473547,-27.367344,26.7551193,galaxySED/Burst.25E09.04Z.spec.gz,2.71,0,0,0,0,0,sersic2d,2.58694689e-06,2.40874931e-06,5.28871462,4,CCM,0.0,3.0999999,CCM,0.0291175866,3.1,219,1,8651367450
object,86846495658010,53.2810919,-27.4729894,28.4068699,galaxySED/Inst.50E09.02Z.spec.gz,1.12,0,0,0,0,0,sersic2d,7.5023171e-07,7.50198262e-07,5.4416003,4,CCM,0.0,3.0999999,CCM,0.0193235314,3.1,229,0,8684649498
object,86846495659034,53.2808062,-27.4728839,28.4068699,galaxySED/Inst.50E09.02Z.spec.gz,1.12,0,0,0,0,0,sersic2d,7.5023171e-07,7.50198262e-07,5.4416003,4,CCM,0.0,3.0999999,CCM,0.0193335021,3.1,229,1,8684649498
object,87042027900954,53.1002066,-27.6182574,28.0921307,galaxySED/Inst.50E09.02Z.spec.gz,1.27,0,0,0,0,0,sersic2d,5.91472698e-07,5.345032e-07,2.17777122,4,CCM,0.0,3.0999999,CCM,0.0300253572,3.1,93,0,8704202778
object,87042027901978,53.1003952,-27.6178628,28.0921307,galaxySED/Inst.50E09.02Z.spec.gz,1.27,0,0,0,0,0,sersic2d,5.91472698e-07,5.345032e-07,2.17777122,4,CCM,0.0,3.0999999,CCM,0.0300293576,3.1,93,1,8704202778
object,80809095868443,52.7680756,-27.4314403,25.7044106,galaxySED/Inst.12E09.1Z.spec.gz,1.92,0,0,0,0,0,sersic2d,8.26442518e-07,2.10721357e-07,1.266913,1,CCM,0.800000012,3.0999999,CCM,0.0291666873,3.1,671,0,8080909338
object,80809095869467,52.7682899,-27.4313019,25.7044106,galaxySED/Inst.12E09.1Z.spec.gz,1.92,0,0,0,0,0,sersic2d,8.26442518e-07,2.10721357e-07,1.266913,1,CCM,0.800000012,3.0999999,CCM,0.0291728056,3.1,671,1,8080909338
object,80809095870491,52.7679175,-27.4312737,25.7044106,galaxySED/Inst.12E09.1Z.spec.gz,1.92,0,0,0,0,0,sersic2d,8.26442518e-07,2.10721357e-07,1.266913,1,CCM,0.800000012,3.0999999,CCM,0.0291600707,3.1,671,2,8080909338
object,80809095871515,52.7680989,-27.4311007,25.7044106,galaxySED/Inst.12E09.1Z.spec.gz,1.92,0,0,0,0,0,sersic2d,8.26442518e-07,2.10721357e-07,1.266913,1,CCM,0.800000012,3.0999999,CCM,0.0291648042,3.1,671,3,8080909338
object,81032049954843,52.848389,-27.3930629,25.4784107,galaxySED/Inst.25E09.02Z.spec.gz,1.1,0,0,0,0,0,sersic2d,1.93097659e-06,8.70025773e-07,0.485047954,1,CCM,0.400000006,3.0999999,CCM,0.0313125365,3.1,321,0,8103204890
